,count
g_adventure,725
g_animation,237
g_children,353
g_comedy,1665
g_fantasy,395
g_romance,752
g_action,1005
g_crime,580
g_thriller,980
g_drama,1800
g_horror,357
g_mystery,290
g_sci-fi,517
g_war,172
g_musical,156
g_imax,126
g_documentary,75
g_western,81
g_film-noir,39
g_(no,1
g_genres,1
g_listed),1
d_johnlasseter,4
d_joejohnston,8
d_howarddeutch,7
d_charlesshyer,3
d_michaelmann,8
d_sydneypollack,10
d_peterhyams,7
d_martincampbell,6
d_robreiner,11
d_melbrooks,7
d_oliverstone,12
d_rennyharlin,7
d_martinscorsese,20
d_anglee,9
d_allisonanders,1
d_alexandrerockwell,1
d_robertrodriguez,13
d_quentintarantino,12
d_chuckjones,3
d_steveoedekerk,3
a_tomhanks,43
a_timallen,11
a_donrickles,8
a_jimvarney,7
a_wallaceshawn,25
a_johnratzenberger,26
a_anniepotts,8
a_johnmorris,6
a_erikvondetten,6
a_lauriemetcalf,16
a_r.leeermey,25
a_sarahrayne,1
a_pennjillette,6
a_jackangel,40
a_spenceraste,1
a_gregberg,13
a_lisabradley,1
a_kendallcunningham,1
a_debiderryberry,26
a_codydorkin,3
